TIPO_PREST	TIPO_PREST_DESC	ESTAB_ORIG	ESTAB_DEST	ESTAB_DEST_NOMBRE	PRESTA_MIN	ESPECIALIDAD_SIGTE	AÑO	MES	N_ENTRADAS
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	5	26
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	6	19
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	7	20
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	8	19
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	9	4
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	10	15
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	11	11
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	12	10
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	1	16
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	2	18
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	3	22
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	4	20
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	5	20
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	6	18
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	7	16
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	8	24
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	9	19
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	10	14
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	11	1
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	12	16
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	1	23
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	2	17
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	3	15
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	4	2
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	5	4
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	6	1
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	7	5
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	8	7
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	9	11
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	10	7
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	11	12
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2020	12	6
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	1	15
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	2	17
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	3	27
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	4	12
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	5	8
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	6	10
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	7	7
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	8	14
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	9	31
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	10	28
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	11	25
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2021	12	21
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	1	13
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	2	19
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	3	28
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	4	14
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	5	26
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	6	25
1	Consulta Especialidad	114309	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2022	7	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2011	11	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	4	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	6	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	10	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	1	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	3	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	7	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	9	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	11	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	12	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	1	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	3	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	4	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	5	7
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	6	7
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	7	4
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	8	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	9	5
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	10	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	11	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	12	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	1	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	2	7
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	3	4
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	4	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	5	6
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	6	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	7	10
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	8	9
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	9	4
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	10	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	11	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	12	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	1	8
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	2	5
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	3	7
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	4	12
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	5	8
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	6	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	7	6
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	8	4
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	9	4
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	10	6
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	11	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	12	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	1	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	2	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	3	7
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	4	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	10	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	11	6
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	12	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	1	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	2	6
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	3	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	4	11
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	5	8
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	6	4
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	7	11
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	8	11
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	9	11
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	10	8
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	11	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	12	9
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	1	4
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	2	11
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	3	5
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	6	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	7	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	8	5
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	9	6
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	10	7
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	11	6
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	12	5
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	1	5
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	2	10
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	3	6
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	4	1
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	5	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	6	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	7	6
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	8	7
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	9	4
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	10	5
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	11	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	12	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	1	2
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	2	4
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	3	3
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	4	8
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	5	10
1	Consulta Especialidad	114310	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	6	7
1	Consulta Especialidad	114311	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	6	1
1	Consulta Especialidad	114311	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	8	1
1	Consulta Especialidad	114311	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	9	1
1	Consulta Especialidad	114311	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	3	2
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	3	1
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	5	2
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	7	1
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	8	4
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	9	2
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	10	2
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	11	8
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2012	12	1
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	1	8
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	2	6
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	3	2
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	4	2
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	5	2
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	6	1
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	7	2
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	8	2
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	10	5
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2013	12	1
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	1	1
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	2	1
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	3	2
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	4	3
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	5	3
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	6	8
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	7	5
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	8	12
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	9	12
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	10	25
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	11	16
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2014	12	19
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	1	7
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	2	10
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	3	18
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	4	13
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	5	19
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	6	6
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	7	13
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	8	16
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	9	23
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	10	15
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	11	18
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2015	12	15
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	1	18
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	2	11
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	3	17
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	4	14
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	5	10
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	6	18
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	7	20
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	8	30
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	9	18
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	10	8
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	11	23
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2016	12	26
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	1	19
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	2	19
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	3	20
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	4	25
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	5	22
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	6	22
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	7	25
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	8	19
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	9	8
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	10	18
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	11	25
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2017	12	9
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	1	9
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	2	19
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	3	22
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	4	13
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	5	19
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	6	16
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	7	27
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	8	14
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	9	9
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	10	16
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	11	15
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2018	12	19
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	1	20
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	2	21
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	3	18
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	4	19
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	5	19
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	6	22
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	7	20
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	8	21
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	9	17
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	10	14
1	Consulta Especialidad	114311	114103	HOSPITAL PADRE HURTADO	07-058	GINECOLOGIA	2019	11	1
