TIPO_PREST	PRESTA_MIN	ESTAB_ORIG	ESTAB_ORIG_NOMBRE	ESTAB_ORIG_COMUNA	ESTAB_DEST	ESTAB_DEST_NOMBRE	TIPO_PREST_DESC	F_ENTRADA_ANO	ESPECIALIDAD_SIGTE	CORTE_SIGTE	NRegistros	AÑO	MES	TRIMESTRE	CORTE LET	LET		CORTE_SIGTE	AÑO	MES	TRIMESTRE	TRIMESTRE	CORTE TRIM
1	07-058	114796	CENTRO DE SALUD FAMILIAR SAN GREGORIO	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2019-01-08	16	2019	1	T1	2019-01-08	3141							
1	07-058	114796	CENTRO DE SALUD FAMILIAR SAN GREGORIO	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2019-01-08	26	2019	1	T1	2019-01-08	3141							
1	07-058	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-01-08	4	2019	1	T1	2019-01-08	931							
1	07-058	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-01-08	1	2019	1	T1	2019-01-08	931							
1	07-058	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2018	GINECOLOGIA	2019-01-08	13	2019	1	T1	2019-01-08	573							
1	07-058	114010	SERVICIO DE SALUD METROPOLITANO SUR ORIENTE	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	2	2019	2	T1	2019-01-08	931							
1	07-058	114010	SERVICIO DE SALUD METROPOLITANO SUR ORIENTE	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	7	2019	2	T1	2019-01-08	931							
1	07-058	114010	SERVICIO DE SALUD METROPOLITANO SUR ORIENTE	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	3	2019	2	T1	2019-01-08	931							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2015	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	931							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	60	2019	2	T1	2019-01-08	931							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	100	2019	2	T1	2019-01-08	931							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	143	2019	2	T1	2019-01-08	931							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	13	2019	2	T1	2019-01-08	931							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	3141							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	4	2019	2	T1	2019-01-08	3141							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	13	2019	2	T1	2019-01-08	3141							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	2033							
1	07-058	114101	HOSPITAL DR. SÓTERO DEL RÍO	PUENTE ALTO	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	4	2019	2	T1	2019-01-08	2033							
1	07-058	114102	HOSPITAL SAN JOSÉ DE MAIPO	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	2	2019	2	T1	2019-01-08	931							
1	07-058	114102	HOSPITAL SAN JOSÉ DE MAIPO	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	17	2019	2	T1	2019-01-08	931							
1	07-058	114102	HOSPITAL SAN JOSÉ DE MAIPO	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	20	2019	2	T1	2019-01-08	931							
1	07-058	114102	HOSPITAL SAN JOSÉ DE MAIPO	SAN JOSE DE MAIPO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	931							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	3	2019	2	T1	2019-01-08	931							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	4	2019	2	T1	2019-01-08	931							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2019-02-07	7	2019	2	T1	2019-01-08	3141							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2019-02-07	9	2019	2	T1	2019-01-08	3141							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2019-02-07	7	2019	2	T1	2019-01-08	3141							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	49	2019	2	T1	2019-01-08	3141							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	235	2019	2	T1	2019-01-08	3141							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	471	2019	2	T1	2019-01-08	3141							
1	07-058	114103	HOSPITAL PADRE HURTADO	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	20	2019	2	T1	2019-01-08	3141							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	931							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	7	2019	2	T1	2019-01-08	931							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	931							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	2033							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	97	2019	2	T1	2019-01-08	2033							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	243	2019	2	T1	2019-01-08	2033							
1	07-058	114105	HOSPITAL ELOISA DIAZ	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	23	2019	2	T1	2019-01-08	2033							
1	07-058	114150	CRS SAN RAFAEL LA FLORIDA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	931							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	931							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	13	2019	2	T1	2019-01-08	931							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	15	2019	2	T1	2019-01-08	931							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	3	2019	2	T1	2019-01-08	931							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	573							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	32	2019	2	T1	2019-01-08	573							
1	07-058	114301	CONSULTORIO ALEJANDRO DEL RÍO	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	100	2019	2	T1	2019-01-08	573							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	5	2019	2	T1	2019-01-08	931							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	4	2019	2	T1	2019-01-08	931							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	2	2019	2	T1	2019-01-08	2033							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	71	2019	2	T1	2019-01-08	2033							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	78	2019	2	T1	2019-01-08	2033							
1	07-058	114302	CONSULTORIO LOS CASTAÑOS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	5	2019	2	T1	2019-01-08	2033							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	5	2019	2	T1	2019-01-08	931							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	2033							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	38	2019	2	T1	2019-01-08	2033							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	82	2019	2	T1	2019-01-08	2033							
1	07-058	114303	CONSULTORIO BELLAVISTA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	9	2019	2	T1	2019-01-08	2033							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	2	2019	2	T1	2019-01-08	931							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	3	2019	2	T1	2019-01-08	931							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	6	2019	2	T1	2019-01-08	931							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	73	2019	2	T1	2019-01-08	2033							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	74	2019	2	T1	2019-01-08	2033							
1	07-058	114304	CONSULTORIO VILLA O'HIGGINS	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	5	2019	2	T1	2019-01-08	2033							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	6	2019	2	T1	2019-01-08	931							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	2	2019	2	T1	2019-01-08	931							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	2033							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	138	2019	2	T1	2019-01-08	2033							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	196	2019	2	T1	2019-01-08	2033							
1	07-058	114305	CONSULTORIO LOS QUILLAYES	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	19	2019	2	T1	2019-01-08	2033							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2019-02-07	6	2019	2	T1	2019-01-08	3141							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2019-02-07	6	2019	2	T1	2019-01-08	3141							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2019-02-07	8	2019	2	T1	2019-01-08	3141							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	51	2019	2	T1	2019-01-08	3141							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	88	2019	2	T1	2019-01-08	3141							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	171	2019	2	T1	2019-01-08	3141							
1	07-058	114306	CONSULTORIO LA GRANJA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	5	2019	2	T1	2019-01-08	3141							
1	07-058	114307	CONSULTORIO LA BANDERA	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2019-02-07	5	2019	2	T1	2019-01-08	3141							
1	07-058	114307	CONSULTORIO LA BANDERA	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	3141							
1	07-058	114307	CONSULTORIO LA BANDERA	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	8	2019	2	T1	2019-01-08	3141							
1	07-058	114307	CONSULTORIO LA BANDERA	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	39	2019	2	T1	2019-01-08	3141							
1	07-058	114307	CONSULTORIO LA BANDERA	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	55	2019	2	T1	2019-01-08	3141							
1	07-058	114307	CONSULTORIO LA BANDERA	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	8	2019	2	T1	2019-01-08	3141							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2012	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	3141							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	3141							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2019-02-07	9	2019	2	T1	2019-01-08	3141							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2019-02-07	6	2019	2	T1	2019-01-08	3141							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	22	2019	2	T1	2019-01-08	3141							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	100	2019	2	T1	2019-01-08	3141							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	106	2019	2	T1	2019-01-08	3141							
1	07-058	114308	CONSULTORIO SAN RAFAEL	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	7	2019	2	T1	2019-01-08	3141							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2019-02-07	11	2019	2	T1	2019-01-08	3141							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2019-02-07	7	2019	2	T1	2019-01-08	3141							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2019-02-07	7	2019	2	T1	2019-01-08	3141							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	44	2019	2	T1	2019-01-08	3141							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	87	2019	2	T1	2019-01-08	3141							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	85	2019	2	T1	2019-01-08	3141							
1	07-058	114309	CONSULTORIO PABLO DE ROKHA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	6	2019	2	T1	2019-01-08	3141							
1	07-058	114310	CONSULTORIO DR. JOSÉ MANUEL BALMACEDA	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	931							
1	07-058	114310	CONSULTORIO DR. JOSÉ MANUEL BALMACEDA	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	6	2019	2	T1	2019-01-08	931							
1	07-058	114310	CONSULTORIO DR. JOSÉ MANUEL BALMACEDA	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	4	2019	2	T1	2019-01-08	931							
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2019-02-07	7	2019	2	T1	2019-01-08	3141							
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2014	GINECOLOGIA	2019-02-07	11	2019	2	T1	2019-01-08	3141							
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	3141							
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	38	2019	2	T1	2019-01-08	3141							
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	60	2019	2	T1	2019-01-08	3141							
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	95	2019	2	T1	2019-01-08	3141							
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	2	2019	2	T1	2019-01-08	3141							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	12	2019	2	T1	2019-01-08	931							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	10	2019	2	T1	2019-01-08	931							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	931							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	573							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	28	2019	2	T1	2019-01-08	573							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	134	2019	2	T1	2019-01-08	573							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	931							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	6	2019	2	T1	2019-01-08	931							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	931							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2017	GINECOLOGIA	2019-02-07	10	2019	2	T1	2019-01-08	573							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2018	GINECOLOGIA	2019-02-07	19	2019	2	T1	2019-01-08	573							
1	07-058	114314	CONSULTORIO SAN RAMÓN	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2013	GINECOLOGIA	2019-02-07	6	2019	2	T1	2019-01-08	3141							
1	07-058	114314	CONSULTORIO SAN RAMÓN	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2015	GINECOLOGIA	2019-02-07	1	2019	2	T1	2019-01-08	3141							
1	07-058	114314	CONSULTORIO SAN RAMÓN	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2016	GINECOLOGIA	2019-02-07	10	2019	2	T1	2019-01-08	3141							
